transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,transformed_nss,transformed_ig
Rotation_1,56,0.5284001506647172,0.724688528565892,0.7839944,1.470292,-0.21770118,3.0503154,-0.26184493
Rotation_1,57,0.532186343598621,0.5840328848625291,1.1802855,1.6391875,-0.095628604,2.5112257,-0.66364044
Rotation_1,58,0.7306544317596825,0.2003036152780663,2.2433903,0.9304494,0.09445211,2.5457375,-0.08750111
Rotation_1,59,0.7753681482241316,0.25992175177369553,2.0623424,1.4688829,0.13347076,1.9698725,-0.8215776
Rotation_1,60,0.7868958317397747,0.5692634886796065,0.9243874,2.393419,0.5713004,3.1725516,-0.40697923
Rotation_1,61,0.5988455190423044,0.7986689154954244,0.63399345,2.2772481,-0.5271291,3.579933,-0.4739499
Rotation_1,62,0.6039346091760779,0.7346777590098352,0.786947,2.9994867,-0.09137467,4.661918,0.010756808
Rotation_1,63,0.6804199264114595,0.7695905064816633,0.92996967,2.9835806,0.008522327,4.47228,-0.14846924
Rotation_1,64,0.6171544562736605,0.856223075345953,0.49445266,3.3040366,0.0049135895,4.2920394,-0.4493592
Rotation_1,65,0.36113512404095677,0.24767957247954656,1.6035964,2.3166413,0.22754884,3.152272,-0.13666807
Rotation_1,66,0.6002590976263006,0.43979698808717976,1.6247095,1.4320213,-0.24810725,3.238024,-0.6426844
Rotation_1,67,0.6508378725709202,0.7715940071247079,0.596832,2.685584,0.41389418,4.0783806,-0.4202509
Rotation_1,68,0.6201558020272976,0.7909455161293166,0.65005124,2.5675583,-0.75037026,4.4201207,-0.17669156
Rotation_1,69,0.6199967988541867,0.8516924276050085,0.47323835,2.855659,-0.025029259,3.8547716,-0.18276945
Rotation_1,70,0.6134019239431154,0.8385562972228993,0.8193599,2.7904813,-0.5056549,3.9890275,-0.31969228
Rotation_1,71,0.3512132326378789,0.6081539857835975,1.516575,1.291665,-0.1493987,2.2008338,-1.1852269
Rotation_1,72,0.29463765275038406,0.6980667738971679,0.88633645,1.9993551,0.11351558,3.417591,-0.74734396
Rotation_1,73,0.5166413208634082,0.6897684627878554,0.88683105,1.7929294,-0.51975673,3.1308346,-0.8812537
Rotation_1,74,0.34461854208746256,0.5035306965673709,1.3059101,1.1909152,-0.7192886,2.2679534,-0.5158039
Rotation_1,75,0.3607280442678394,0.540991925498609,1.6567018,1.1218596,-0.5698979,2.2988687,-1.0958208
Rotation_1,76,0.534320440196359,0.7964334835320557,0.73936224,1.9524926,-0.37295806,2.7701366,-1.3155606
Rotation_1,77,0.46309379728856276,0.3340050933810865,1.5630033,1.7611752,0.51705986,2.2631745,-0.32214123
Rotation_1,78,0.47228287899060345,0.23511175252756733,1.971451,2.0915759,0.7099291,2.362659,-0.44427258
Rotation_1,79,0.3027408125609086,0.6717841506970763,1.1519505,1.4281448,-0.04871542,2.671397,-0.24149357
Rotation_1,80,0.64907565934046,0.4773937958868617,1.6098056,1.5950618,-0.2752082,2.6948624,-0.6506619
Rotation_1,81,0.5168751302236578,0.6139699947401827,1.2268078,1.194334,-0.72212875,2.9198916,-0.940186
Rotation_1,82,0.755676507926547,0.3493595677164096,1.9444809,1.0257951,-0.4333897,2.1268058,-0.4424218
Rotation_1,83,0.4918221360106831,0.4816676006903432,1.4149685,1.259698,-0.5824463,2.4940004,-0.6981892
Rotation_1,84,0.5723165481218291,0.38257510549398493,1.5937191,1.718665,-0.09820386,2.6342783,-0.71921813
Rotation_1,85,0.7113463469406124,0.7627132057218396,0.80688834,2.2081916,-0.5322614,2.6830206,-0.3915421
Rotation_1,86,0.4570413535480113,0.8161520153380087,0.6339612,3.4886801,-0.084081426,3.1456776,-0.65472347
Rotation_1,87,0.39900308156041714,0.709214575757821,0.9957972,2.3173811,-0.5752925,2.331572,-0.5264968
Rotation_1,88,0.7116876525000034,0.30224614574251985,2.0080712,1.9240277,0.31130436,2.4643738,-0.011393838
Rotation_1,89,0.6715767143049797,0.4078491154351183,1.3158941,1.1050049,-0.1791212,3.0840256,-0.31953105
Rotation_1,90,0.4845254853290202,0.48697804426673874,1.7654681,1.2886435,-0.83332604,2.216072,-0.96788555
Rotation_1,91,0.6016163700425506,0.6610637720303407,0.9738802,2.015879,-0.0932166,2.595611,-0.77163637
Rotation_1,92,0.49731907946928905,0.3890343438068609,1.5064284,3.114912,0.88052416,2.9192228,-0.87384224
Rotation_1,93,0.6457969445567744,0.41992363487351075,1.531518,2.4734893,0.53814673,2.8562357,-0.6576549
Rotation_1,94,0.6212447654258105,0.2884139842974116,1.8190112,2.6505594,0.86760104,2.894178,-0.023213916
Rotation_1,95,0.5179715552997713,0.7689267882665806,0.6759236,2.635159,0.53344977,3.7110007,-0.32538724
Rotation_1,96,0.6614788466172764,0.775174941984986,0.32078955,2.084297,-0.07317256,3.7421827,-0.33747292
Rotation_1,97,0.6369084590708068,0.2730263195353739,2.4778867,2.0236783,0.37796885,3.0403843,-0.45160875
Rotation_1,98,0.4076730372721927,0.3825539009441767,2.3007746,4.1099896,1.3384814,2.6410682,-0.39212283
Rotation_1,99,0.5374372726641149,0.7935588390164809,0.4604961,3.9387798,0.39003158,3.0421948,-0.73182267
Rotation_1,100,0.6140071993303914,0.7353493493695638,1.1158745,2.180999,-0.16158463,2.7083626,-0.85731894
Rotation_2,1,0.5350859745671686,0.6513848128968774,1.1664082,3.5088542,0.3722019,2.6660671,-0.8458658
Rotation_2,2,0.5188814399456669,0.10384500801806687,2.1792474,1.8124291,0.010935291,2.169137,-0.7827808
Rotation_2,3,0.7563355964133255,0.4244886870902722,1.1472247,2.936771,-0.04200578,3.346007,-0.38038656
Rotation_2,4,0.6499858219153609,0.5043153169644602,1.4485471,2.4554195,0.1489739,2.8436086,-0.32492813
Rotation_2,5,0.4016057831897979,0.3029009886389842,1.7164813,1.2642905,-0.6202049,2.215758,-0.6459386
Rotation_2,6,0.6430189261208681,0.5131453084473497,1.0684729,4.563083,0.9936191,3.4609203,-0.62077767
Rotation_2,7,0.7560081663915091,0.5615328140688167,1.8826822,2.1356633,0.41628966,3.440103,-0.20520593
Rotation_2,8,0.3936847401323673,0.3067342922669805,1.3898625,4.1458554,0.8263603,4.9141626,0.21977046
Rotation_2,9,0.574685083186702,0.29355974393660406,1.3605735,2.779772,0.9915992,3.2838283,0.026830968
Rotation_2,10,0.5496025602348125,0.49197633565784743,1.1469786,1.6118802,-0.100395545,1.893306,-0.87706435
Rotation_2,11,0.4889745051032863,0.2071038268577653,2.1617193,1.5579278,0.31283173,2.4156027,-0.3492836
Rotation_2,12,0.5293756059059573,0.3853822269959416,1.8780909,2.0434906,1.0415205,2.4029436,-0.4839679
Rotation_2,13,0.4225319915830443,0.24217876774228278,2.3033042,2.1729708,0.22032088,2.6585124,-0.21826036
Rotation_2,14,0.6908105029079209,0.485526825373145,1.4203155,1.6497128,0.10135792,3.3910093,0.020017665
Rotation_2,15,0.5043603599396308,0.45935529260141506,1.7205123,1.77245,0.39950767,2.435666,-0.7501518
Rotation_2,16,0.4400309987570472,0.42941231364529714,1.760588,1.108061,-0.6005963,1.9475112,-0.9116852
Rotation_2,17,0.41544178184798447,0.3016820601103177,1.7688909,2.736474,0.6196296,3.1186285,-0.015527913
Rotation_2,18,0.4885251945334946,0.3183194176648296,1.7425799,3.7007587,0.10149319,1.7998909,-1.1147068
Rotation_2,19,0.6872671046483726,0.8985532658675471,0.28750685,4.2967715,0.37725076,4.351312,-0.3818779
Rotation_2,20,0.471389473051332,0.736716113995524,0.81939214,1.2547113,-0.12352672,2.7577991,-0.76998574
Rotation_2,21,0.507064035558252,0.8979983553321075,0.18077943,5.0817847,1.0837563,4.123558,-0.2797544
Rotation_2,22,0.4894699697738387,0.7122269151143938,1.0441883,3.0587187,0.46469757,1.6727893,-0.8705428
Rotation_2,23,0.6014950190607955,0.052474604614919505,2.4128103,3.0580564,1.2671969,2.3657556,0.24095885
Rotation_2,24,0.47011619208380906,0.6326544020058277,1.0698566,2.150295,0.2148015,1.7579464,-0.60470015
Rotation_2,25,0.4722239049826074,0.788720540936184,0.79755473,3.805927,0.26284593,2.4771345,-0.54946405
Rotation_2,26,0.42919886038631083,0.8029564029465551,0.76771843,1.521057,-0.400896,2.7572994,-0.676008
Rotation_2,27,0.8327412099038406,0.5857823169426412,1.1899911,3.3845067,0.6675654,4.3253326,-0.084512755
Rotation_2,28,0.5107089027790553,0.6858010779190775,1.0545055,1.3019055,-0.014553692,2.42896,-0.9910493
Rotation_2,29,0.4978496207342919,0.24656880317312954,2.3987622,1.5684596,0.4222848,2.1748245,-0.5749968
Rotation_2,30,0.6330765318173467,0.6300660183186642,1.1379757,2.7790203,0.29745612,2.722973,-0.45262155
Rotation_2,31,0.5847220777424302,0.8064857413302465,1.0246012,2.207238,-0.25884664,2.905356,-0.3068047
Rotation_2,32,0.5952510019949648,0.6013410724841686,0.7314081,3.0333476,0.18186636,4.2313366,-0.4508732
Rotation_2,33,0.6297155891654557,0.6274652285790224,0.9908719,1.8842145,-0.81437415,2.5506337,-0.9236313
Rotation_2,34,0.7249446529033459,0.4862392394011308,1.5853662,1.2205364,-0.85741115,3.096747,-0.27665943
Rotation_2,35,0.45977310098840607,0.42503553137541994,1.7664747,1.1231974,-0.32307655,2.170336,-0.69260246
Rotation_2,36,0.2976310078536763,0.6729432095672376,1.4153236,1.3278446,-0.79396564,2.4178965,-0.82022613
Rotation_2,37,0.6003958978032897,0.5254362155057416,1.2327057,1.0490589,0.4046887,2.287693,-0.27302417
Rotation_2,38,0.7444299850713092,0.759148805474336,0.8377257,1.9947346,0.2895739,3.8596423,-0.782578
Rotation_2,39,0.6954732209219769,0.46472860079863676,1.0067503,1.8483152,0.013370438,3.1083257,-1.291393
Rotation_2,40,0.665229545192988,0.5454734441069274,1.3762507,1.2861571,-0.5230975,2.798962,-0.50545883
Rotation_2,41,0.44837217462768236,0.6706380578293923,1.270247,1.4629159,-0.37620324,2.142282,-0.713014
Rotation_2,42,0.8287851787094528,0.70816873601641,0.440382,3.2537658,0.32767105,3.2086062,-0.91040736
Rotation_2,43,0.555400497072026,0.45394164989918845,1.3027061,0.66605604,-0.72528666,2.187868,-0.49493352
Rotation_2,44,0.8194325279962964,0.8363259771739033,0.5172354,2.815398,0.55162686,3.0785172,0.005018162
Rotation_2,45,0.5945554093523319,0.3520076240619757,1.532391,0.98389685,-0.41013524,2.2508593,-0.4748937
Rotation_2,46,0.5217279340535989,0.38645621154925897,1.4924483,0.88162607,-0.6433479,2.6892207,-0.42760867
Rotation_2,47,0.7392521791260845,0.018398264418454897,2.8600066,1.3484062,0.5311824,2.0146372,-0.6236061
Rotation_2,48,0.6134232853859246,0.608678097514877,1.0181582,1.581593,-0.09303847,2.6134884,-0.3112626
Rotation_2,49,0.5039799893141296,-0.053475351275733336,3.4186494,0.8310208,-0.9777074,2.3127205,-0.5462209
Rotation_2,50,0.8439521581906554,0.6653452057239864,1.2671828,2.3547423,0.02030704,3.9991279,-0.3727972
Rotation_2,51,0.5160886656174979,0.6429959824048125,0.93783677,1.6180083,-0.3304528,2.7624035,-0.44619444
Rotation_2,52,0.5151921196400092,0.4394151256549279,1.1941583,2.3768456,0.6461551,2.8256752,-0.37111118
Rotation_2,53,0.5770371236907822,0.8767636969141834,0.54032433,2.1573827,-0.31873474,3.0246284,-0.67194474
Rotation_2,54,0.6227449643518509,0.31888166386222766,1.4786642,2.1754515,0.064189024,2.6672506,-0.5248349
Rotation_2,55,0.757440868707245,0.57150490897593,1.4739208,1.8374833,-0.030267686,3.7099516,-0.4312525
Rotation_2,56,0.5282792610860868,0.7282216830597924,0.8367921,1.470292,-0.21770118,3.2695642,-0.40239784
Rotation_2,57,0.5209414252058946,0.6010531607486261,0.9803781,1.6391875,-0.095628604,2.7440243,-0.49783158
Rotation_2,58,0.7190870391611556,0.07143887443990543,2.4041078,0.9304494,0.09445211,2.2014787,-0.51279265
Rotation_2,59,0.7723475899322153,0.13849223172443403,2.2833958,1.4688829,0.13347076,2.2599533,-0.5276495
Rotation_2,60,0.781467035077934,0.46694798142460797,1.0376354,2.393419,0.5713004,2.739876,-1.1817997
Rotation_2,61,0.5990994573108608,0.792620388019932,0.6960317,2.2772481,-0.5271291,3.7744923,-0.3884188
Rotation_2,62,0.6039964657957876,0.7096939431738366,0.8768767,2.9994867,-0.09137467,3.6241956,-0.06827622
Rotation_2,63,0.6807960547555828,0.7453570585392854,0.7555276,2.9835806,0.008522327,4.175907,-0.744851
Rotation_2,64,0.6231023853985417,0.7447422169588446,0.60892695,3.3040366,0.0049135895,5.002774,-0.1457326
Rotation_2,65,0.3623239459068099,0.06618001173288705,2.506347,2.3166413,0.22754884,3.3826768,0.019074773
Rotation_2,66,0.5996690599254973,0.4957492026870339,1.4784918,1.4320213,-0.24810725,3.153092,-1.1709508
Rotation_2,67,0.6505398967324195,0.7463282939829884,0.7195281,2.685584,0.41389418,3.7563117,-0.55240655
Rotation_2,68,0.6205802388454739,0.8571814853630523,0.5121381,2.5675583,-0.75037026,3.7594957,-0.5254557
Rotation_2,69,0.6152040524296815,0.7499402156766584,0.62552494,2.855659,-0.025029259,4.2157187,-0.56097084
Rotation_2,70,0.6118547332220791,0.7855560366924766,0.8141956,2.7904813,-0.5056549,4.082528,-0.54772806
Rotation_2,71,0.3485253674254876,0.5663653174348003,1.6067035,1.291665,-0.1493987,1.8791069,-0.8741788
Rotation_2,72,0.3080292700160469,0.6728015961734019,1.1024371,1.9993551,0.11351558,2.9941337,0.10802035
Rotation_2,73,0.5141520337869494,0.6951666084555183,0.92665195,1.7929294,-0.51975673,3.341405,-0.63420814
Rotation_2,74,0.3460933253626725,0.5059897862913179,1.2895458,1.1909152,-0.7192886,2.0223248,-1.4009559
Rotation_2,75,0.370716236608311,0.46119129014979243,1.8466184,1.1218596,-0.5698979,2.4515758,-0.9522992
Rotation_2,76,0.5290958389931193,0.7932971752624952,0.783885,1.9524926,-0.37295806,2.2138062,-0.6836566
Rotation_2,77,0.45872212657806594,0.42831185427604074,1.525573,1.7611752,0.51705986,2.2388651,-0.7892958
Rotation_2,78,0.4406125901264788,0.23648813220314963,2.0419507,2.0915759,0.7099291,2.4732134,-0.1636118
Rotation_2,79,0.30399580994016856,0.48270832944251374,1.3851433,1.4281448,-0.04871542,2.5557091,-0.85211086
Rotation_2,80,0.6465868523619495,0.5250678874400814,1.4747251,1.5950618,-0.2752082,1.9755571,-1.1959871
Rotation_2,81,0.5156998849803187,0.5362816575986261,1.4621418,1.194334,-0.72212875,2.5496407,-0.5855494
Rotation_2,82,0.7508474630214241,0.33960904347974036,1.6730782,1.0257951,-0.4333897,2.2552345,-0.7631015
Rotation_2,83,0.49125386952822625,0.5259363237823462,1.3836389,1.259698,-0.5824463,2.4311404,-1.0704063
Rotation_2,84,0.5695667683248397,0.28278287566187904,2.2096477,1.718665,-0.09820386,2.5531292,-0.5318785
Rotation_2,85,0.7165548976559769,0.7477678144486358,0.9867032,2.2081916,-0.5322614,2.7809997,-0.49674
Rotation_2,86,0.44706931104917613,0.7053717844369605,0.72953284,3.4886801,-0.084081426,3.4344738,-0.54425085
Rotation_2,87,0.3975184579984199,0.5657762468807602,1.2040039,2.3173811,-0.5752925,2.2868605,-1.0997924
Rotation_2,88,0.7013522457687561,0.26811818518900615,2.033439,1.9240277,0.31130436,2.301265,-0.84575295
Rotation_2,89,0.6634924159995389,0.3927463092042454,1.3472135,1.1050049,-0.1791212,2.7196655,-0.7246892
Rotation_2,90,0.4898709231934297,0.4500948944988575,1.804311,1.2886435,-0.83332604,2.6489708,-0.6620088
Rotation_2,91,0.5991075374852793,0.588523014088045,0.9739769,2.015879,-0.0932166,2.4052184,-0.713046
Rotation_2,92,0.49497768331425607,0.4120623347959256,1.158062,3.114912,0.88052416,2.2440352,-0.9548385
Rotation_2,93,0.6387629654672496,0.6001826047672796,1.0333927,2.4734893,0.53814673,2.508607,-0.33084223
Rotation_2,94,0.6023096340275708,0.11686724573003988,1.9099917,2.6505594,0.86760104,2.158276,-0.47583836
Rotation_2,95,0.514401595186796,0.6765221276163118,0.82578593,2.635159,0.53344977,3.6686447,-0.2704196
Rotation_2,96,0.6599668161098274,0.7470306067184135,0.4040622,2.084297,-0.07317256,3.9393494,-0.5264357
Rotation_2,97,0.639050790263401,0.24775216677400289,2.2670965,2.0236783,0.37796885,2.2628393,-0.32508782
Rotation_2,98,0.37842960771847234,0.5043975444728577,1.642962,4.1099896,1.3384814,2.486147,-0.50389713
Rotation_2,99,0.5416792045771611,0.7959025835648079,0.41002876,3.9387798,0.39003158,3.1411858,-0.5340995
Rotation_2,100,0.6082876101379205,0.7400901544393801,0.8549497,2.180999,-0.16158463,2.3127816,-1.2456393
Shearing_1,1,0.6253972587495821,0.9155657042670703,0.25144127,3.5088542,0.3722019,3.7512338,0.18222904
Shearing_1,2,0.4939707658920038,0.7527042598283248,0.2702982,1.8124291,0.010935291,1.5742573,-0.2086346
Shearing_1,3,0.7469745926660091,0.9206312870107993,0.29128948,2.936771,-0.04200578,3.2055087,0.1718524
Shearing_1,4,0.6282384739027657,0.7960583275388217,0.36153454,2.4554195,0.1489739,2.5418127,-0.15742676
Shearing_1,5,0.44104571654056407,0.7913034976400825,0.25453052,1.2642905,-0.6202049,1.3002658,-1.0820751
Shearing_1,6,0.7442090804071357,0.9065855974354466,0.4001782,4.563083,0.9936191,4.344485,0.605601
Shearing_1,7,0.7205288779589099,0.8432367780560605,0.25660914,2.1356633,0.41628966,2.0879662,0.08382796
Shearing_1,8,0.39749794932486443,0.8385474807107282,0.26715514,4.1458554,0.8263603,3.7784834,0.3701848
Shearing_1,9,0.5794732577397675,0.5974102295411654,0.55892587,2.779772,0.9915992,2.0111191,0.20840019
Shearing_1,10,0.6150370581243152,0.8639643183588392,0.18852042,1.6118802,-0.100395545,1.6986126,-0.3927752
Shearing_1,11,0.4791259334827285,0.7496669571386471,0.45929205,1.5579278,0.31283173,1.4933789,-0.33871982
Shearing_1,12,0.4938378931319744,0.6283122705738581,0.4425432,2.0434906,1.0415205,1.5334508,0.13675149
Shearing_1,13,0.4766764967697133,0.6631343071828564,0.6724885,2.1729708,0.22032088,1.7156314,-0.015669433
Shearing_1,14,0.6794150019044122,0.9211623784893348,0.21187669,1.6497128,0.10135792,1.7763308,-0.38553628
Shearing_1,15,0.4825503696874447,0.8718319359318218,0.3120184,1.77245,0.39950767,2.269844,0.10882581
Shearing_1,16,0.392153415940806,0.7982279758749856,0.31963092,1.108061,-0.6005963,1.4794911,-0.587784
Shearing_1,17,0.4616585730482848,0.616962159070467,0.63910127,2.736474,0.6196296,2.1087885,0.036580965
Shearing_1,18,0.45991341521391166,0.6488177512271628,0.45848304,3.7007587,0.10149319,1.205874,-1.1637062
Shearing_1,19,0.6681212327049696,0.8924734120713309,0.17954639,4.2967715,0.37725076,3.2925758,-0.48782378
Shearing_1,20,0.5291157468607536,0.9042307128891194,0.13073418,1.2547113,-0.12352672,1.4944623,-0.44723627
Shearing_1,21,0.5314127262874938,0.9722860745945124,0.07940303,5.0817847,1.0837563,4.456755,0.07099236
Shearing_1,22,0.48732980699919165,0.7551080895536203,0.27033478,3.0587187,0.46469757,2.4962926,0.05140605
Shearing_1,23,0.6892008633667716,0.9066541079688303,0.12927406,3.0580564,1.2671969,2.2734404,0.5401255
Shearing_1,24,0.44240257304221714,0.8275951256276688,0.288585,2.150295,0.2148015,1.6582409,-0.38176987
Shearing_1,25,0.4722015486279691,0.7948944100346464,0.32995272,3.805927,0.26284593,2.0928257,-0.056746908
Shearing_1,26,0.3903929422926837,0.9201392587029897,0.14076285,1.521057,-0.400896,1.564683,-0.2827398
Shearing_1,27,0.8177396672533602,0.8423566615778258,0.2764668,3.3845067,0.6675654,2.9403214,0.28749225
Shearing_1,28,0.5533285236563773,0.8507224677223532,0.29149133,1.3019055,-0.014553692,1.0217088,-0.44898516
Shearing_1,29,0.4790450964290284,0.4467458904598409,0.78725505,1.5684596,0.4222848,1.4877998,0.07840568
Shearing_1,30,0.6374180759514498,0.9308851134197959,0.1594188,2.7790203,0.29745612,2.7135737,0.09450259
Shearing_1,31,0.5569023440758049,0.8442479189564253,0.24820395,2.207238,-0.25884664,2.0730727,-0.38415617
Shearing_1,32,0.6105459682362118,0.9084008583647136,0.13634342,3.0333476,0.18186636,3.7841737,0.3939641
Shearing_1,33,0.6047668265850398,0.9069962055305035,0.23155732,1.8842145,-0.81437415,2.5179336,-0.39782828
Shearing_1,34,0.7013817214173906,0.9089343003742117,0.22997335,1.2205364,-0.85741115,1.5938306,-0.63027316
Shearing_1,35,0.45929131527416295,0.7997356837504815,0.33015525,1.1231974,-0.32307655,1.57305,0.20345661
Shearing_1,36,0.27183262878878234,0.7771880814490686,0.40220684,1.3278446,-0.79396564,1.3327534,-0.8997901
Shearing_1,37,0.6185154927064419,0.8517073312632967,0.21562524,1.0490589,0.4046887,1.1142257,0.0783103
Shearing_1,38,0.7198072167965605,0.9017844533667034,0.22403812,1.9947346,0.2895739,2.5194526,-0.2054847
Shearing_1,39,0.672948136087479,0.8680693915822476,0.27909303,1.8483152,0.013370438,1.9999725,-0.033084605
Shearing_1,40,0.6289797197043095,0.8715662870511539,0.30475247,1.2861571,-0.5230975,1.6852013,-0.35516757
Shearing_1,41,0.4336595482955922,0.8584818213621969,0.2786043,1.4629159,-0.37620324,1.9212383,-0.48293865
Shearing_1,42,0.8567000853885647,0.9511250959857737,0.12651077,3.2537658,0.32767105,2.5841084,-0.11919072
Shearing_1,43,0.5217610057855507,0.7255804655081024,0.34917983,0.66605604,-0.72528666,0.75568044,-1.0418199
Shearing_1,44,0.8346887726082395,0.9180682112131738,0.18085793,2.815398,0.55162686,3.487331,0.5928364
Shearing_1,45,0.5984616444805524,0.8519912197062436,0.25868535,0.98389685,-0.41013524,1.2152685,-0.5605925
Shearing_1,46,0.4829028327257146,0.7734601720215849,0.44717243,0.88162607,-0.6433479,1.1432327,-1.1207236
Shearing_1,47,0.8829623688876725,0.7034544709555698,0.65424514,1.3484062,0.5311824,0.7321578,-0.37277612
Shearing_1,48,0.6365106328371344,0.9500463536312265,0.12400036,1.581593,-0.09303847,1.834868,-0.18753625
Shearing_1,49,0.5218224764683036,0.6185790381632518,0.653485,0.8310208,-0.9777074,1.2554915,-0.33285576
Shearing_1,50,0.8577900476435295,0.9031569032914091,0.15967895,2.3547423,0.02030704,2.3849547,-0.5656183
Shearing_1,51,0.4778886948617735,0.8991145356536621,0.1909469,1.6180083,-0.3304528,1.6483682,-0.32779425
Shearing_1,52,0.5446637394796199,0.8043692964477983,0.30444598,2.3768456,0.6461551,2.1654913,-0.38800156
Shearing_1,53,0.6374247350601787,0.886984648137962,0.22305007,2.1573827,-0.31873474,2.1719432,-0.30085355
Shearing_1,54,0.6180524589422661,0.8886559326454528,0.23308851,2.1754515,0.064189024,2.3508546,-0.15056135
Shearing_1,55,0.7690537367919932,0.7403065984642587,0.58268225,1.8374833,-0.030267686,2.6899414,0.63654834
Shearing_1,56,0.5148615098045453,0.8889062295592488,0.19511512,1.470292,-0.21770118,2.0882096,-0.3688147
Shearing_1,57,0.5039498609741496,0.8423975424890185,0.2672199,1.6391875,-0.095628604,1.703088,-0.27755588
Shearing_1,58,0.7673518380656236,0.7404869351226921,0.45468318,0.9304494,0.09445211,1.3895271,-0.14219955
Shearing_1,59,0.7831318762264176,0.8569009566686002,0.21267548,1.4688829,0.13347076,1.6715243,0.2722323
Shearing_1,60,0.8484614878453068,0.7238097505594762,0.35804,2.393419,0.5713004,2.9935262,0.81029207
Shearing_1,61,0.5860874635466292,0.8866431760127933,0.22918285,2.2772481,-0.5271291,2.5996578,-0.56380105
Shearing_1,62,0.6082496710179717,0.9009601192549607,0.16463849,2.9994867,-0.09137467,2.6373873,-0.31522706
Shearing_1,63,0.6747505970628788,0.9377790978487014,0.11597061,2.9835806,0.008522327,3.0156176,-0.2385299
Shearing_1,64,0.6919489694718587,0.9157093164228034,0.16791959,3.3040366,0.0049135895,3.263364,0.38004988
Shearing_1,65,0.32966873791847595,0.9883184657606259,0.0814081,2.3166413,0.22754884,2.3036852,0.050576083
Shearing_1,66,0.6337360508357485,0.8051882366783756,0.3941709,1.4320213,-0.24810725,1.5278981,-0.52934575
Shearing_1,67,0.6849786403249203,0.914737458852892,0.16770306,2.685584,0.41389418,2.719195,-0.2804194
Shearing_1,68,0.596103911752417,0.9541727066090233,0.12004791,2.5675583,-0.75037026,2.9607496,-0.68506
Shearing_1,69,0.6481419219874781,0.9416703212505431,0.19831611,2.855659,-0.025029259,3.348702,0.37578818
Shearing_1,70,0.6019301381587719,0.9299297789109093,0.14981683,2.7904813,-0.5056549,3.0303977,-0.39701384
Shearing_1,71,0.3716832356812836,0.7910584467459646,0.3286649,1.291665,-0.1493987,1.5292349,-0.22642347
Shearing_1,72,0.5266958673605453,0.9777818537246344,0.034690894,1.9993551,0.11351558,2.2155814,0.17632967
Shearing_1,73,0.5121553728268194,0.910450812438137,0.18453768,1.7929294,-0.51975673,1.9273279,-0.434101
Shearing_1,74,0.34549851171237816,0.8259615013807331,0.29912895,1.1909152,-0.7192886,1.3847474,-0.70932823
Shearing_1,75,0.34914900456218295,0.8418788849702209,0.30234843,1.1218596,-0.5698979,1.6002673,-0.8614785
Shearing_1,76,0.5164988700400645,0.9274767653415654,0.14725462,1.9524926,-0.37295806,2.2630706,-0.43612972
Shearing_1,77,0.4761053256159726,0.7581863184906301,0.35167763,1.7611752,0.51705986,2.4321754,0.7534725
Shearing_1,78,0.5727169335311101,0.748127668935504,0.3980998,2.0915759,0.7099291,2.151869,0.735001
Shearing_1,79,0.29240563550886267,0.8560055299209102,0.18491642,1.4281448,-0.04871542,1.7776499,-0.09184704
Shearing_1,80,0.6522527737217851,0.8363745225514662,0.3307093,1.5950618,-0.2752082,1.8426368,-0.16402647
Shearing_1,81,0.4883373224840662,0.8691069104679158,0.31614763,1.194334,-0.72212875,1.4745315,-0.487639
Shearing_1,82,0.7347489967524945,0.6352786592104975,0.5813822,1.0257951,-0.4333897,1.228124,-0.3534619
Shearing_1,83,0.467676345220611,0.8333979379274243,0.2850471,1.259698,-0.5824463,1.5313591,-0.502131
Shearing_1,84,0.5360850364207408,0.8356190780787244,0.26589826,1.718665,-0.09820386,1.3385112,-0.65821886
Shearing_1,85,0.6899899799114467,0.8532591790274366,0.22413501,2.2081916,-0.5322614,2.1622386,-0.9629908
Shearing_1,86,0.687343992654046,0.977772862565109,0.12094152,3.4886801,-0.084081426,3.7554414,-0.090981305
Shearing_1,87,0.39257229860728254,0.8862901881538344,0.14935897,2.3173811,-0.5752925,1.8070465,-0.93026114
Shearing_1,88,0.758576159316934,0.8713408203592723,0.19700167,1.9240277,0.31130436,1.8197627,-0.30225328
Shearing_1,89,0.6843493437471997,0.8393212812483523,0.2531084,1.1050049,-0.1791212,1.7319981,-0.1941496
Shearing_1,90,0.537039275943917,0.8242663201485528,0.29754102,1.2886435,-0.83332604,1.8721659,-0.6991722
Shearing_1,91,0.6041239810129635,0.8224786729740985,0.29692298,2.015879,-0.0932166,1.8617733,-0.16945325
Shearing_1,92,0.5116255168794347,0.8371956345358218,0.20768966,3.114912,0.88052416,2.0542083,-0.31813365
Shearing_1,93,0.6370197403297221,0.7826544133891731,0.36341572,2.4734893,0.53814673,2.236364,0.4130943
Shearing_1,94,0.6170523305024919,0.5919114281785205,0.4803078,2.6505594,0.86760104,2.2235725,0.66021705
Shearing_1,95,0.6526220336995809,0.7920017516734242,0.23871002,2.635159,0.53344977,1.9555132,-0.2991989
Shearing_1,96,0.6364518390899302,0.830282064004467,0.337547,2.084297,-0.07317256,3.5541375,0.036908455
Shearing_1,97,0.6012153138757542,0.8099875211614899,0.4203485,2.0236783,0.37796885,1.3973188,-0.522164
