transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,loss_nss,loss_ig
MotionBlur_1,33,0.6871947162256835,0.9791765551863353,0.028994735,1.8842145,-0.81437415,0.5218708863891149,0.0033501944306448816
MotionBlur_1,34,0.8809764746948181,0.9729088346572571,0.029038815,1.2205364,-0.85741115,0.00635289850068399,-0.05449389921661307
MotionBlur_1,35,0.7358748821936616,0.9564022176839606,0.02497957,1.1231974,-0.32307655,0.8678540837960067,0.5065121014863838
MotionBlur_1,36,0.4319509846423986,0.9236600129198138,0.068453334,1.3278446,-0.79396564,0.8840551394713314,0.5335418146520615
MotionBlur_1,37,0.774368927958943,0.9713258909826371,0.027521916,1.0490589,0.4046887,1.0279492781018766,0.7580701983665821
MotionBlur_1,38,0.8384216319527318,0.9863000795533432,0.020800004,1.9947346,0.2895739,0.7125963634205241,0.30491604579596937
MotionBlur_1,39,0.7988507318778063,0.9760439236499793,0.025795659,1.8483152,0.013370438,-0.1614001811720136,-0.324426899814382
MotionBlur_1,40,0.8772916234012721,0.9931658982844257,0.006654218,1.2861571,-0.5230975,-0.5128212503758638,-0.05424170233988612
MotionBlur_1,41,0.6391630660874476,0.9722451194859147,0.02822211,1.4629159,-0.37620324,0.10683728031270973,0.5197557210780986
MotionBlur_1,42,0.947201868900161,0.9614282576025723,0.06810447,3.2537658,0.32767105,1.806575631090203,0.8691954853285964
MotionBlur_1,43,0.6867142779769878,0.9614845892497368,0.026874984,0.66605604,-0.72528666,0.23631379147331044,0.48322422704274115
MotionBlur_1,44,0.9300853569727737,0.9359118179162291,0.07890203,2.815398,0.55162686,0.5814132758451428,0.6701251266813633
MotionBlur_1,45,0.7498185317293008,0.9828073474152403,0.016204894,0.98389685,-0.41013524,1.4375458360179654,0.8928730526472173
MotionBlur_1,46,0.7082271915942515,0.984042728042091,0.024726318,0.88162607,-0.6433479,2.738190132681948,2.148358672671834
MotionBlur_1,47,0.959825491397492,0.9605992981092655,0.07164568,1.3484062,0.5311824,0.6694032897048652,0.5756988350345558
MotionBlur_1,48,0.8157856990554214,0.9911271129727923,0.013260836,1.581593,-0.09303847,0.7193068368792609,0.7825351809852381
MotionBlur_1,49,0.672064454805847,0.9621101169326821,0.036160536,0.8310208,-0.9777074,-0.6666202163782626,-0.6285625885646544
MotionBlur_1,50,0.9180772230444347,0.9911397070039065,0.013750267,2.3547423,0.02030704,0.34396075136732285,0.06220457107148629
MotionBlur_1,51,0.6805088877099831,0.974914512187312,0.019096375,1.6180083,-0.3304528,-0.0832439770715554,-0.15834210264518317
MotionBlur_1,52,0.7691484171755493,0.9703259282751728,0.024614433,2.3768456,0.6461551,1.9926677306904406,1.4453451599766813
MotionBlur_1,53,0.8555731056155386,0.975389114787112,0.06432322,2.1573827,-0.31873474,-0.541741993476813,-0.27272413222107117
MotionBlur_1,54,0.8011869677877957,0.9852236268950884,0.025564138,2.1754515,0.064189024,0.24268197739310776,0.32916603688787616
MotionBlur_1,55,0.8818598154175055,0.9504526297458946,0.038625754,1.8374833,-0.030267686,0.40903260608163966,0.22085581915063054
MotionBlur_1,56,0.5980018267581356,0.9819224061346493,0.028818028,1.470292,-0.21770118,1.2093946661285213,0.49794893801089213
MotionBlur_1,57,0.6714600829917369,0.925781962121737,0.08881818,1.6391875,-0.095628604,1.3964458778101414,1.5004464437820153
MotionBlur_1,58,0.8694887981686987,0.9702363522601426,0.04246839,0.9304494,0.09445211,-0.25700102659847696,-0.39625877892035616
MotionBlur_1,59,0.8340471711257923,0.9723517600643431,0.031360265,1.4688829,0.13347076,-0.4246038167994247,0.012350483771110116
MotionBlur_1,60,0.8962355299232042,0.9926434022780111,0.010781469,2.393419,0.5713004,0.8686021235190218,0.6469534111950523
MotionBlur_1,61,0.7099820676590066,0.9791906951258953,0.031121828,2.2772481,-0.5271291,1.577600157127371,0.2784962606555694
MotionBlur_1,62,0.7482238229985657,0.9854920998756479,0.012621652,2.9994867,-0.09137467,0.07432804102996943,-0.022408787636389503
MotionBlur_1,63,0.7972052072791359,0.9713795293181137,0.03824805,2.9835806,0.008522327,1.5778017288404074,0.953967154885097
MotionBlur_1,64,0.9011397088872481,0.9934035739904876,0.021064479,3.3040366,0.0049135895,1.3326999807042912,0.3986901816707357
MotionBlur_1,65,0.5242747064229597,0.9971167847049023,0.015018828,2.3166413,0.22754884,1.2819041743769197,0.4822815873084391
MotionBlur_1,66,0.8099076743757507,0.9467211696055684,0.05689173,1.4320213,-0.24810725,1.0347324083461853,0.519856553892712
MotionBlur_1,67,0.8793181287552695,0.981311833481393,0.017564517,2.685584,0.41389418,0.9195633323856356,0.4712187557795528
MotionBlur_1,68,0.7080542223736354,0.9927269361177716,0.015284646,2.5675583,-0.75037026,0.2326055060782567,-0.2049399276037297
MotionBlur_1,69,0.8084132423175282,0.9731227851764975,0.029541753,2.855659,-0.025029259,0.598541624313196,0.19907226577644654
MotionBlur_1,70,0.7688021048420531,0.9902704154806293,0.013688349,2.7904813,-0.5056549,0.6728087848736288,0.13991160302842143
MotionBlur_1,71,0.649773291737941,0.9500733181517235,0.033768155,1.291665,-0.1493987,-0.001287692845259314,0.13639318378370427
MotionBlur_1,72,0.7863950814200068,0.9899035956496128,0.012188846,1.9993551,0.11351558,0.2840661124168897,0.25998462136692013
MotionBlur_1,73,0.6993409526964451,0.9851767131627234,0.020056168,1.7929294,-0.51975673,-0.8124255164818059,-0.2668256252549498
MotionBlur_1,74,0.5802310346999583,0.969983212066962,0.021420108,1.1909152,-0.7192886,0.15083018348593502,-0.006758692272898714
MotionBlur_1,75,0.5877206294752867,0.9770057447650791,0.01309076,1.1218596,-0.5698979,0.21677525321662966,0.2729479745004859
MotionBlur_1,76,0.6860075626959151,0.9696158053911589,0.02683038,1.9524926,-0.37295806,0.9442332707644008,0.756615009669121
MotionBlur_1,77,0.7131555528683887,0.9573853132048373,0.037743255,1.7611752,0.51705986,-0.08371244988911475,-0.033786496903311536
MotionBlur_1,78,0.8397779664321323,0.9188436412154437,0.058453374,2.0915759,0.7099291,1.0517309868825602,0.7112125196177499
MotionBlur_1,79,0.5144566871872539,0.9778255658262844,0.022060037,1.4281448,-0.04871542,0.8687822401124852,0.5923322897018213
MotionBlur_1,80,0.776290747383969,0.9541075174597258,0.02618767,1.5950618,-0.2752082,0.15993943544938227,-0.023359318807129548
MotionBlur_1,81,0.6605927390511415,0.8914598363670422,0.11143174,1.194334,-0.72212875,-0.35803934269415083,-0.36587397119093384
MotionBlur_1,82,0.8848237270177352,0.9062574252061052,0.07016255,1.0257951,-0.4333897,-0.36514863015279775,0.04703668578209491
MotionBlur_1,83,0.6301653140796831,0.9255239070296287,0.06109102,1.259698,-0.5824463,1.2606463332726687,0.07663086706477418
MotionBlur_1,84,0.6495864891972002,0.9416227998325168,0.04705733,1.718665,-0.09820386,0.9342826469155802,0.901093083412349
MotionBlur_1,85,0.8718286940506174,0.9595041957894725,0.026473567,2.2081916,-0.5322614,0.19080631210329968,0.1708188946334661
MotionBlur_1,86,0.8586892856900018,0.9515654720339125,0.07969955,3.4886801,-0.084081426,0.5655342473668051,0.6777084596029699
MotionBlur_1,87,0.5025666120580867,0.936194505419721,0.06771988,2.3173811,-0.5752925,0.24622460356274145,0.056866785006044474
MotionBlur_1,88,0.9224077551884612,0.9011446698785083,0.15768695,1.9240277,0.31130436,0.5512055238826985,0.6393528625102473
MotionBlur_1,89,0.8402805907267293,0.9504137291938135,0.050263513,1.1050049,-0.1791212,-0.5711766647220045,-0.20396477043906946
MotionBlur_1,90,0.7259014951464614,0.9712703495044438,0.022564743,1.2886435,-0.83332604,-0.11228992570166008,-0.01443010720572313
MotionBlur_1,91,0.7934278526759789,0.9269369210581296,0.10202471,2.015879,-0.0932166,0.9969061700703495,0.26225674194767423
MotionBlur_1,92,0.7594350599706772,0.8784539076931744,0.17745376,3.114912,0.88052416,0.4818006712871814,0.4690331311329229
MotionBlur_1,93,0.8398180295224549,0.9297052670129703,0.050446764,2.4734893,0.53814673,0.28739828084256847,0.34757194899201427
MotionBlur_1,94,0.7527815585333061,0.9701304101827729,0.044129014,2.6505594,0.86760104,0.5461853413820525,0.731873245067093
MotionBlur_1,95,0.8349366740052794,0.9754235537707626,0.035989862,2.635159,0.53344977,0.892423970307654,0.6315671352796131
MotionBlur_1,96,0.7591262164295473,0.9183624661118494,0.19906124,2.084297,-0.07317256,-0.3786558754690932,-0.19162789698649718
MotionBlur_1,97,0.8497147551233705,0.9642762584413348,0.059765354,2.0236783,0.37796885,-0.14653456113992355,-0.09223085770525255
MotionBlur_1,98,0.8022901176003807,0.9189986049025741,0.07148724,4.1099896,1.3384814,0.34800452803134296,0.33859932855555747
MotionBlur_1,99,0.7788864449123393,0.9577815671588864,0.06906227,3.9387798,0.39003158,0.3604097423544166,0.2693388282888828
MotionBlur_1,100,0.7927183671473182,0.9451555491880149,0.049949907,2.180999,-0.16158463,0.5033711659049949,0.6051792922422647
MotionBlur_2,1,0.9030452279487261,0.9068522399733275,0.1253075,3.5088542,0.3722019,0.4574779224817862,0.41286393946097827
MotionBlur_2,2,0.7263829386737495,0.8777615668831211,0.1663701,1.8124291,0.010935291,0.2702124475740645,0.6179650428569681
MotionBlur_2,3,0.9266730311664139,0.9284560633368995,0.0981276,2.936771,-0.04200578,0.13683453559558875,-0.13042614362084054
MotionBlur_2,4,0.8010376826607928,0.9405824628152217,0.066205345,2.4554195,0.1489739,0.820442173669875,0.9272087445491837
MotionBlur_2,5,0.842572508202233,0.8931344314540938,0.0671572,1.2642905,-0.6202049,0.04807482648354047,-0.2183329311531381
MotionBlur_2,6,0.8997628515730498,0.933144702045171,0.1224564,4.563083,0.9936191,0.33411878559088976,0.2310574848951935
MotionBlur_2,7,0.8547752563156061,0.8707783534594058,0.17117348,2.1356633,0.41628966,-0.035681794066553946,0.29450657869680436
MotionBlur_2,8,0.4648092283190224,0.9803877174432737,0.03553939,4.1458554,0.8263603,0.23560508852983986,0.3159285556085192
MotionBlur_2,9,0.6747324463192244,0.9429639700844991,0.0634413,2.779772,0.9915992,0.4317710760513843,0.40348451176221767
MotionBlur_2,10,0.8106617986556955,0.9682970623005243,0.026773782,1.6118802,-0.100395545,-0.08564297779393087,0.1906437738746927
MotionBlur_2,11,0.6953615959812005,0.9648027968414083,0.04287414,1.5579278,0.31283173,0.3531498329881706,-0.02541808171338572
MotionBlur_2,12,0.7162643570177237,0.8407669501379016,0.12046397,2.0434906,1.0415205,0.41630117881576234,0.5316456971526916
MotionBlur_2,13,0.6572349637320988,0.9006401972448603,0.10059795,2.1729708,0.22032088,0.5974224242837711,0.14591469153977193
MotionBlur_2,14,0.7772565408342892,0.9485918984472728,0.06038001,1.6497128,0.10135792,1.2235747260784586,0.5935854805809353
MotionBlur_2,15,0.6934204622282207,0.8857812123417972,0.15365514,1.77245,0.39950767,1.6785038123427722,1.2960848832098144
MotionBlur_2,16,0.6287158011598853,0.9085921260766907,0.07608417,1.108061,-0.6005963,0.4762456036485845,0.6305265905634623
MotionBlur_2,17,0.742006720641335,0.9813560787273784,0.030721396,2.736474,0.6196296,0.5792064370147104,0.3379284766871247
MotionBlur_2,18,0.6696962521508184,0.8278227438663741,0.2573031,3.7007587,0.10149319,0.9082173549178048,0.3139690024522691
MotionBlur_2,19,0.8426467452977282,0.9746361150755334,0.029432684,4.2967715,0.37725076,0.40079417663883554,0.3377266581897629
MotionBlur_2,20,0.830504195853201,0.9493614876320411,0.06938307,1.2547113,-0.12352672,0.5827806872271861,0.19962378618824228
MotionBlur_2,21,0.7101585135746672,0.9375526222415269,0.113669,5.0817847,1.0837563,0.4792199311972263,0.5373673435557768
MotionBlur_2,22,0.7686170713151826,0.6665388632025762,0.29106474,3.0587187,0.46469757,1.1345521321847563,0.945027006782534
MotionBlur_2,23,0.7806292375694408,0.926775856107885,0.095008776,3.0580564,1.2671969,0.6861523167915426,0.8451928337728373
MotionBlur_2,24,0.7444142781276405,0.8515392380083283,0.13536435,2.150295,0.2148015,0.501344890419261,0.3376898772600292
MotionBlur_2,25,0.7353692954883359,0.8383844042719791,0.14990658,3.805927,0.26284593,0.8822925137664097,0.6492048700132179
MotionBlur_2,26,0.49506489152475225,0.8610394870108623,0.23693168,1.521057,-0.400896,0.8979897353287822,0.47886112907718364
MotionBlur_2,27,0.9237553376187765,0.9799961522412286,0.032404043,3.3845067,0.6675654,0.5372772175700016,0.5576034971152694
MotionBlur_2,28,0.8685885436423507,0.8951623877507607,0.08614201,1.3019055,-0.014553692,0.07667383889743068,0.07854498263856352
MotionBlur_2,29,0.7097368105061787,0.8533642328661696,0.110716455,1.5684596,0.4222848,1.2072862373585678,1.1772924739643265
MotionBlur_2,30,0.8611362570488511,0.9068860086350591,0.09306599,2.7790203,0.29745612,0.2944845297840577,0.19155287944174615
MotionBlur_2,31,0.6926893217004517,0.9672806824918139,0.03986101,2.207238,-0.25884664,-0.5716953922610665,-0.21939877230867552
MotionBlur_2,32,0.7492736268408501,0.984073244114223,0.027315492,3.0333476,0.18186636,0.38853150538595227,0.09739896151406316
MotionBlur_2,33,0.7051341861873883,0.9808305552346956,0.028887112,1.8842145,-0.81437415,0.5716564011126449,-0.022027516083288567
MotionBlur_2,34,0.8119864863063587,0.9858971990687503,0.013749117,1.2205364,-0.85741115,0.26309083235918984,0.06873680829785411
MotionBlur_2,35,0.686493120554078,0.9088208190152693,0.09768398,1.1231974,-0.32307655,1.1641594573494034,0.9474619453043347
MotionBlur_2,36,0.442116305826989,0.9171843179190452,0.079918176,1.3278446,-0.79396564,1.8158678298044797,0.6254821282335218
MotionBlur_2,37,0.7380470474641044,0.9769501601081347,0.020303868,1.0490589,0.4046887,0.8733865505759941,0.8669973592443425
MotionBlur_2,38,0.823563260402465,0.971175844805972,0.043945603,1.9947346,0.2895739,0.664018165137943,0.2643931181419772
MotionBlur_2,39,0.8016384260545742,0.975363605213426,0.023504086,1.8483152,0.013370438,1.1914052744861077,0.5400516121722129
MotionBlur_2,40,0.841796578440356,0.9769054308532502,0.02549594,1.2861571,-0.5230975,0.08850731357882813,0.07347619375768377
MotionBlur_2,41,0.6123912783940462,0.9545756022434747,0.04788114,1.4629159,-0.37620324,0.7664895540713215,0.5766529526646798
MotionBlur_2,42,0.938199639176588,0.9329624186492051,0.13966143,3.2537658,0.32767105,0.9152235129053234,0.6273353596941944
MotionBlur_2,43,0.7157621159517907,0.9433658187814461,0.036494203,0.66605604,-0.72528666,-0.5876511170420896,-0.2895414705061617
MotionBlur_2,44,0.9215459803032152,0.9712886999585733,0.04568012,2.815398,0.55162686,0.24278064261304627,0.35641063793856415
MotionBlur_2,45,0.7498315599561423,0.9023383009040042,0.08885893,0.98389685,-0.41013524,0.17970917890520538,0.16680308187187642
MotionBlur_2,46,0.6901226441384715,0.9878735294833073,0.016900333,0.88162607,-0.6433479,0.9593349205801659,1.1311936639464895
MotionBlur_2,47,0.9566896630550326,0.9585914218859041,0.063601755,1.3484062,0.5311824,0.4643404970314618,0.5264588242293374
MotionBlur_2,48,0.7928430789373603,0.9799425305277099,0.022039142,1.581593,-0.09303847,0.9159700973921162,1.2112741576595023
MotionBlur_2,49,0.6643012048811711,0.8929273661996223,0.09729681,0.8310208,-0.9777074,-0.940380743915605,-0.5856102682043407
MotionBlur_2,50,0.9161712358327402,0.9747791338940613,0.027654361,2.3547423,0.02030704,0.7029560459551439,0.20345756297113032
MotionBlur_2,51,0.6756052185047065,0.9648706312471684,0.035056546,1.6180083,-0.3304528,0.4480076480937679,0.3753915889704905
MotionBlur_2,52,0.7734855331079142,0.9643785586383455,0.028396636,2.3768456,0.6461551,1.9760007226227132,1.3628843199507041
MotionBlur_2,53,0.8623659830135922,0.958576856884074,0.0491242,2.1573827,-0.31873474,-0.5084410274377679,-0.20864973803732217
MotionBlur_2,54,0.7794604187165485,0.9181247688573565,0.09241946,2.1754515,0.064189024,0.6827037099713795,1.1303116106404636
MotionBlur_2,55,0.8718099781348644,0.9538121063752805,0.039377708,1.8374833,-0.030267686,2.1820869944133046,1.1161652085915124
MotionBlur_2,56,0.6271053632267174,0.8267833546677466,0.137614,1.470292,-0.21770118,2.2743006672951958,0.8479448708667761
MotionBlur_2,57,0.6686729452329992,0.963751217977558,0.054692447,1.6391875,-0.095628604,0.6535109755389675,0.5335319241755465
MotionBlur_2,58,0.8516173417751407,0.9367400710486861,0.07695179,0.9304494,0.09445211,-0.08394686371366326,-0.15767382503845215
MotionBlur_2,59,0.8116640535608427,0.9078915681524877,0.106359236,1.4688829,0.13347076,0.7117285431886775,0.5563827365147013
MotionBlur_2,60,0.9113501534505004,0.9839542551989334,0.016965857,2.393419,0.5713004,0.5727170327803353,0.4213004470576605
MotionBlur_2,61,0.6912056219179138,0.991262223360245,0.01276231,2.2772481,-0.5271291,0.6556707991842337,0.22670620785253304
MotionBlur_2,62,0.7517850708833338,0.983545543693472,0.020456906,2.9994867,-0.09137467,0.37127871183078004,0.1918345875528866
MotionBlur_2,63,0.7331556349059322,0.9852439365643603,0.019722467,2.9835806,0.008522327,1.3557010334945245,0.592136826158759
MotionBlur_2,64,0.8669492613913098,0.9882916275629094,0.030651841,3.3040366,0.0049135895,1.9201467010480482,0.5359419155718582
MotionBlur_2,65,0.49419723013331707,0.9979741664817783,0.010433222,2.3166413,0.22754884,1.0788282474704334,0.6214913002713227
MotionBlur_2,66,0.7701730064591561,0.9356470629582502,0.046334572,1.4320213,-0.24810725,-0.08051297984463335,0.09004203539470895
MotionBlur_2,67,0.8634516152141605,0.9680673977079493,0.029189432,2.685584,0.41389418,1.3556515513202383,0.6494079074364278
MotionBlur_2,68,0.6887998826231074,0.9904290530402048,0.015598398,2.5675583,-0.75037026,0.7632913517879237,0.14447892073840873
MotionBlur_2,69,0.7971663613424563,0.952984489869993,0.0640509,2.855659,-0.025029259,1.429460628706845,0.5031487897438437
MotionBlur_2,70,0.7592532668275003,0.9856770738682804,0.017837746,2.7904813,-0.5056549,0.41963291473635467,0.17460521454751887
MotionBlur_2,71,0.6203699081044953,0.9678661970096907,0.021985881,1.291665,-0.1493987,1.0807282708924066,0.8955969501186372
MotionBlur_2,72,0.8004710891145503,0.9907689455350543,0.011374833,1.9993551,0.11351558,0.28222055891328923,0.003237364603624296
MotionBlur_2,73,0.6651729701757424,0.9663166574323939,0.04904794,1.7929294,-0.51975673,0.21467691699171487,0.46826726889026626
MotionBlur_2,74,0.5512020241697181,0.9665799930522389,0.020723322,1.1909152,-0.7192886,0.36503951768002374,-0.06806511119838876
MotionBlur_2,75,0.5526067918176977,0.9574885722214038,0.02855309,1.1218596,-0.5698979,-0.12301023212219481,-0.18554797703743986
MotionBlur_2,76,0.7072494282918056,0.91991033310879,0.064438716,1.9524926,-0.37295806,2.8118581025460996,1.1907654800967467
MotionBlur_2,77,0.6846855315470898,0.9583954447104659,0.07180533,1.7611752,0.51705986,0.09490491705140844,0.2120723871042565
MotionBlur_2,78,0.8276146284930109,0.9285460817078505,0.06002146,2.0915759,0.7099291,0.5974959854955987,0.4373655753082465
MotionBlur_2,79,0.49453129165694815,0.9550780419963152,0.05355108,1.4281448,-0.04871542,0.28852969043559995,-0.16132007035518178
MotionBlur_2,80,0.8445057334439635,0.9780012911696732,0.02000535,1.5950618,-0.2752082,0.1253069417856273,0.16573117564731382
MotionBlur_2,81,0.7132572250822827,0.9424300700871836,0.05659604,1.194334,-0.72212875,-0.34714335294187737,-0.27438601303343646
MotionBlur_2,82,0.9080416374732089,0.8254379329248365,0.18627733,1.0257951,-0.4333897,-0.9263055320672186,-0.3891250949615408
MotionBlur_2,83,0.6547484145412904,0.9025109960844788,0.10403221,1.259698,-0.5824463,0.6420277143475981,-0.05576636954352798
MotionBlur_2,84,0.7299713513654159,0.8999229046303726,0.07035938,1.718665,-0.09820386,1.5506731558947087,0.6970447872130863
MotionBlur_2,85,0.844407605603846,0.9347864730449521,0.04370608,2.2081916,-0.5322614,0.9509499224171782,0.2550626786700835
MotionBlur_2,86,0.8664127619537236,0.8900687366541172,0.1476936,3.4886801,-0.084081426,1.158022095296281,0.8001278515755057
MotionBlur_2,87,0.5285647530549064,0.8800899882392257,0.1454228,2.3173811,-0.5752925,0.12328565913276679,0.02721838850357916
MotionBlur_2,88,0.9233050849399908,0.9198864930059941,0.10259126,1.9240277,0.31130436,0.6197823683458286,0.5185965244560089
MotionBlur_2,89,0.8351110794531277,0.9472004707771233,0.065246105,1.1050049,-0.1791212,-0.3728176225009986,-0.09072839640712646
MotionBlur_2,90,0.7021256227340897,0.9393809825720045,0.048743058,1.2886435,-0.83332604,-0.8717922776181821,-0.5348822763550988
MotionBlur_2,91,0.7995348409937714,0.8871688000630045,0.16862592,2.015879,-0.0932166,0.8250731119708067,0.6674504387313673
MotionBlur_2,92,0.7746408847847572,0.6817664007137826,0.40381068,3.114912,0.88052416,0.6930836214810567,0.8320733812727057
MotionBlur_2,93,0.8262366042673893,0.8901218896257646,0.08878065,2.4734893,0.53814673,0.27150551029462167,0.521937887525106
MotionBlur_2,94,0.763730782649812,0.9325705625588052,0.10719155,2.6505594,0.86760104,0.4874186053839681,0.5662699841999641
MotionBlur_2,95,0.8522979011134338,0.9468897612498423,0.07134474,2.635159,0.53344977,0.6613995451987531,0.3300568460772267
MotionBlur_2,96,0.7662523600955873,0.8619489405475709,0.2665827,2.084297,-0.07317256,-0.5210543774668093,-0.07346619605009619
MotionBlur_2,97,0.847448738890689,0.8687100951327141,0.17753816,2.0236783,0.37796885,0.5398812592361768,0.3100708665079594
MotionBlur_2,98,0.7999726478709377,0.851701292539852,0.19803669,4.1099896,1.3384814,0.6371203220017508,0.5175422526916691
MotionBlur_2,99,0.7736822579999368,0.8992501527295763,0.1433997,3.9387798,0.39003158,0.863280510816175,0.6486361478106467
MotionBlur_2,100,0.8145118981562761,0.9341995619997365,0.06554445,2.180999,-0.16158463,0.2643175899796986,0.1933942029524415
Noise_1,1,0.2546725546873026,0.9850970752214284,0.027931068,3.5088542,0.3722019,0.1729636446459179,0.3848949331788749
Noise_1,2,0.3341452362012094,0.9767665980130479,0.038980816,1.8124291,0.010935291,0.1418996199970357,-0.0033623821661685396
Noise_1,3,0.2539575899856895,0.9665061900214967,0.055156924,2.936771,-0.04200578,-0.035180041606619306,-0.12929709005939635
Noise_1,4,0.423682607574883,0.9893346536086748,0.010105152,2.4554195,0.1489739,0.1534630340586589,0.13880912698540637
Noise_1,5,0.18468960297590964,0.9360438754533522,0.040117383,1.2642905,-0.6202049,0.033742595467412734,-0.006909913443773064
Noise_1,6,0.266362884400111,0.9893355970500989,0.08681615,4.563083,0.9936191,0.19541449950186607,0.5436013531851668
Noise_1,7,0.6090911559192143,0.9577062421351296,0.049788587,2.1356633,0.41628966,0.056370073169252286,0.03475539549893064
Noise_1,8,0.37002306947871083,0.9959091295460603,0.04133291,4.1458554,0.8263603,-0.15381155165529192,0.0534780705248149
Noise_1,9,0.2865068966763468,0.9883224625490747,0.020406166,2.779772,0.9915992,0.055559084027591354,0.16704140636795767
Noise_1,10,0.2784825690628951,0.9719320312337862,0.035632662,1.6118802,-0.100395545,-0.4849594223445148,-0.2552789353428964
Noise_1,11,0.21121194502947235,0.9848869839178254,0.02614167,1.5579278,0.31283173,0.17135286767790006,-0.05111950689341058
Noise_1,12,0.16034436814850214,0.8789580286656697,0.0916178,2.0434906,1.0415205,0.14028876771481785,0.12372352289386684
Noise_1,13,0.18814361274991923,0.9682220693897093,0.030085074,2.1729708,0.22032088,-0.07353977615996093,0.36634115575416876
Noise_1,14,0.6018522110081747,0.9908392062618784,0.016353192,1.6497128,0.10135792,0.04507188450013125,0.11505964493386456
Noise_1,15,0.1836621311556826,0.9443606016759717,0.08278328,1.77245,0.39950767,0.3006246773690099,0.45337564748742987
Noise_1,16,0.2895509945787736,0.9723090550450652,0.022924874,1.108061,-0.6005963,0.015309939722594756,0.12879999228586936
Noise_1,17,0.20971551343337427,0.9922907848170435,0.019577768,2.736474,0.6196296,0.13991592642417477,0.22988380432612765
Noise_1,18,0.20414067835757208,0.9618122630897599,0.05601275,3.7007587,0.10149319,0.6761077634611088,0.527975003069002
Noise_1,19,0.12972155707935917,0.9918371477733431,0.011190875,4.2967715,0.37725076,0.04012710611704423,0.16456819392977184
Noise_1,20,0.17819564577107705,0.9449004842236476,0.06458131,1.2547113,-0.12352672,0.07755466407355793,0.24772829178759398
Noise_1,21,0.2772828546043809,0.979579285771081,0.039052363,5.0817847,1.0837563,0.13501917511094375,0.15687419513312106
Noise_1,22,0.20155159577407059,0.9885934753638087,0.016785262,3.0587187,0.46469757,0.33459488713161195,0.42358833072369695
Noise_1,23,0.13442219300609273,0.9658587100024144,0.034844097,3.0580564,1.2671969,0.11986863826199401,0.3961475560933578
Noise_1,24,0.19693393609950782,0.9675364271056051,0.031290397,2.150295,0.2148015,0.8237332168845092,0.5646548340456283
Noise_1,25,0.2969303115715265,0.9669837341347061,0.04957568,3.805927,0.26284593,-0.06034883865412999,0.06225224459291692
Noise_1,26,0.3057268071937787,0.9547397959285183,0.097067036,1.521057,-0.400896,-0.05201674392482136,0.10193072602023551
Noise_1,27,0.26783733134852067,0.9921023021705531,0.020257797,3.3845067,0.6675654,0.12715848057814455,0.15742969108087718
Noise_1,28,0.29376055331220985,0.9899268406813573,0.01862716,1.3019055,-0.014553692,0.012541600732173586,-0.060952430419746996
Noise_1,29,0.33308030046615705,0.9730299960364186,0.032634925,1.5684596,0.4222848,0.5803136336347522,0.5633828712216428
Noise_1,30,0.31213435884433965,0.9734174167170893,0.02474637,2.7790203,0.29745612,0.1553354589567833,0.3156354415944369
Noise_1,31,0.2804034127955465,0.9865535662773885,0.015056303,2.207238,-0.25884664,-1.0267187937007989,-0.4680001654827355
Noise_1,32,0.3831883325712302,0.9849655509765076,0.03341965,3.0333476,0.18186636,-0.5072802652556032,0.039711326824883805
Noise_1,33,0.28392807394930214,0.9683685198107507,0.051640827,1.8842145,-0.81437415,0.1357480721085057,0.04448386300380136
Noise_1,34,0.48845758048686244,0.9934462918613335,0.008273491,1.2205364,-0.85741115,0.74934026806537,0.08843834776938131
Noise_1,35,0.29741119153734014,0.9897127148886629,0.01056632,1.1231974,-0.32307655,-0.47473103883328804,-0.43172358293227986
Noise_1,36,0.37868719313776716,0.9907246370409436,0.011160199,1.3278446,-0.79396564,0.2087579458576676,-0.010246097148921662
Noise_1,37,0.16768244312771027,0.9592681776562563,0.036368333,1.0490589,0.4046887,0.03243557268700539,0.2146065145663511
Noise_1,38,0.5893509664883314,0.9867124409607764,0.016790967,1.9947346,0.2895739,0.070650804727256,0.09358200253268237
Noise_1,39,0.4603827591812137,0.9740863432382391,0.03579498,1.8483152,0.013370438,0.21793363750412773,0.0680158602894836
Noise_1,40,0.4572609515631229,0.9899576068891086,0.009237235,1.2861571,-0.5230975,-0.3219540319489482,-0.13970938082070528
Noise_1,41,0.08710100456654689,0.9924180585221567,0.010985518,1.4629159,-0.37620324,0.4167815547042288,0.426896768699187
Noise_1,42,0.26609256717949664,0.9854855894466916,0.026642628,3.2537658,0.32767105,0.5146728184409642,0.30380165645012674
Noise_1,43,0.1882181926331851,0.9508883093907495,0.075347,0.66605604,-0.72528666,0.34385347004904965,0.48600883192902256
Noise_1,44,0.26683794170751246,0.9948582909562614,0.0099533275,2.815398,0.55162686,-0.07868543516875476,0.03310370742371638
Noise_1,45,0.191217819595479,0.979675107364926,0.030095432,0.98389685,-0.41013524,0.10042711809187604,-0.14631430027725778
Noise_1,46,0.29844860990005734,0.9917984794330696,0.018307388,0.88162607,-0.6433479,0.14717021395532548,0.4548719134074267
Noise_1,47,0.1943873812905392,0.9730205116495139,0.03685497,1.3484062,0.5311824,0.06864796881461441,0.22558903104142
